split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,366,246,Warm B,4,0.5602629780769348,0.178977370262146,0.005841347388923168,0.5185185185185185,1.0,0.577110101779302,0.5770720839500427,0.013979930023197085
validation,366,246,Warm C,4,0.5580999255180359,0.176499143242836,0.010354953818023205,0.5123456790123457,1.0,0.5963455339272817,0.5963321924209595,0.01394233899191022
validation,379,257,Cold,4,0.5565579533576965,0.1797114610671997,0.012469329871237278,0.48148148148148145,1.0,0.0,0.0,0.0017812380101531744
validation,379,257,Warm A,4,0.5585169196128845,0.17783349752426147,0.012466751039028168,0.5,1.0,0.4881263424952825,0.48802655935287476,0.013887639972381294
validation,379,257,Warm B,4,0.558684766292572,0.1791638880968094,0.011705570854246616,0.5,1.0,0.5261827011903127,0.5261366367340088,0.013921593024861068
validation,379,257,Warm C,4,0.5582110285758972,0.18063940107822418,0.009705629199743271,0.5061728395061729,1.0,0.5516960620880127,0.5516072511672974,0.013908281980548054
validation,381,259,Cold,4,0.5599192976951599,0.17898207902908325,0.010058793239295483,0.49382716049382713,1.0,0.0,0.0,0.0017748300451785326
validation,381,259,Warm A,4,0.5584338307380676,0.17788009345531464,0.010285546071827412,0.5185185185185185,1.0,1.2288122177124023,1.227860927581787,0.013902580016292632
validation,381,259,Warm B,4,0.555141806602478,0.18283012509346008,0.00962356012314558,0.5061728395061729,1.0,0.988170991341273,0.9874488115310669,0.013947866042144597
validation,381,259,Warm C,4,0.5592954158782959,0.18058428168296814,0.010698380880057812,0.4876543209876543,1.0,0.8749629656473795,0.8744995594024658,0.013934677001088858
validation,413,270,Cold,4,0.5581129789352417,0.17960183322429657,0.013429934158921242,0.4876543209876543,1.0,0.0,0.0,0.0017708599916659296
validation,413,270,Warm A,4,0.5553666353225708,0.17807812988758087,0.009964593686163425,0.48148148148148145,1.0,0.5712485412756602,0.5710565447807312,0.013929258973803371
validation,413,270,Warm B,4,0.5577690005302429,0.17745362222194672,0.010048720985651016,0.5123456790123457,1.0,0.614824652671814,0.6147090196609497,0.014014311018399894
validation,413,270,Warm C,4,0.5557891726493835,0.17923088371753693,0.011664402671158314,0.5,1.0,0.6444594860076904,0.6443566083908081,0.01394526200601831
validation,423,278,Cold,4,0.5561184883117676,0.17698803544044495,0.009744664654135704,0.49382716049382713,1.0,0.0,0.0,0.001759985985700041
validation,423,278,Warm A,4,0.556934118270874,0.17933404445648193,0.010438205674290657,0.5,1.0,0.5859666764736176,0.5858171582221985,0.013886636006645858
validation,423,278,Warm B,4,0.5568142533302307,0.18034511804580688,0.010482867248356342,0.5123456790123457,1.0,0.678297738234202,0.6780957579612732,0.013957181014120579
validation,423,278,Warm C,4,0.5584930777549744,0.17781439423561096,0.007784137036651373,0.49382716049382713,1.0,0.6511129339536031,0.6507929563522339,0.01395109499571845
validation,432,286,Cold,4,0.5578485131263733,0.17819395661354065,0.009839698672294617,0.5,1.0,0.0,0.0,0.0017850089934654534
