split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,198,134,Warm A,-0.009581397287547588,0.1111110970377922,0.15730175375938416,0.7654320987654321,2.384185791015625e-07,0.24048273265361786,0.6449034214019775,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,198,134,Warm B,-0.010318861342966557,0.1111111119389534,0.15079692006111145,0.7037037037037037,4.172325134277344e-07,0.2895984649658203,0.6457352042198181,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,198,134,Warm C,-0.012309218756854534,0.1111111119389534,0.15578612685203552,0.6296296296296297,2.384185791015625e-07,0.37587618827819824,0.5150928497314453,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,231,154,Cold,-0.008929173462092876,0.1111110970377922,0.1586351841688156,0.7901234567901234,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,231,154,Warm A,-0.005641093011945486,0.1111111119389534,0.16160212457180023,0.6666666666666666,1.1920928955078125e-07,0.23422640562057495,0.7411338090896606,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,231,154,Warm B,-0.005369780585169792,0.1111111119389534,0.16306965053081512,0.7901234567901234,2.384185791015625e-07,0.4207003712654114,0.7033756375312805,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,231,154,Warm C,-0.0052052391692996025,0.111111119389534,0.1626938283443451,0.6172839506172839,1.1920928955078125e-07,0.521173357963562,0.6493307948112488,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,236,159,Cold,-0.008909720927476883,0.1111111119389534,0.15960516035556793,0.7654320987654321,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,236,159,Warm A,-0.01132354885339737,0.1111110970377922,0.16103938221931458,0.691358024691358,3.5762786865234375e-07,0.24493448436260223,0.5096334218978882,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,236,159,Warm B,-0.01335869263857603,0.111111119389534,0.16668808460235596,0.7654320987654321,2.384185791015625e-07,0.37739986181259155,0.5134573578834534,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
