split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,7,6,Warm B,-0.001720139291137457,0.1111111119389534,0.07709228247404099,0.9629629629629629,1.1920928955078125e-07,0.3136935532093048,0.704765796661377,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,7,6,Warm C,-0.00034395125112496316,0.1111110970377922,0.08687607198953629,0.9012345679012346,2.384185791015625e-07,0.40624433755874634,0.6630169749259949,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,11,10,Cold,-0.0011007620487362146,0.1111111119389534,0.06635618954896927,0.9753086419753086,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,11,10,Warm A,-0.002770639257505536,0.1111111119389534,0.0665590688586235,0.9753086419753086,2.384185791015625e-07,0.2412344515323639,0.5218266844749451,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,11,10,Warm B,-0.000165619479957968,0.1111111119389534,0.0722513273358345,0.9876543209876543,1.1920928955078125e-07,0.333747535943985,0.6854069232940674,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,11,10,Warm C,-0.0018566228682175279,0.1111111119389534,0.0710359439253807,0.9876543209876543,2.384185791015625e-07,0.3632447421550751,0.5358757376670837,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,17,16,Cold,-0.0016386479837819934,0.1111111119389534,0.0645437091588974,0.9876543209876543,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,17,16,Warm A,-0.004285924602299929,0.1111111119389534,0.06739426404237747,0.9876543209876543,1.1920928955078125e-07,0.2358115017414093,0.49663934111595154,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,17,16,Warm B,-0.005986503791064024,0.1111111119389534,0.0759638324379921,0.9629629629629629,1.7881393432617188e-07,0.3785392642021179,0.3207181394100189,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,17,16,Warm C,-0.00737178698182106,0.1111110970377922,0.07651779800653458,0.9382716049382716,1.1920928955078125e-07,0.43087923526763916,0.3464585244655609,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,41,36,Cold,0.0007455545128323138,0.1111111119389534,0.07893035560846329,0.9506172839506173,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,41,36,Warm A,6.086351640988141e-05,0.1111110970377922,0.0666123703122139,0.9876543209876543,1.1920928955078125e-07,0.2382628470659256,0.6565485000610352,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,41,36,Warm B,-0.0010960695799440145,0.1111111119389534,0.06859736144542694,0.9506172839506173,1.1920928955078125e-07,0.4076920747756958,0.4491210877895355,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,41,36,Warm C,-0.00027977058198302984,0.1111110970377922,0.07216721028089523,0.9876543209876543,1.1920928955078125e-07,0.45802485942840576,0.6386159658432007,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,104,76,Cold,-0.0007348452345468104,0.1111111119389534,0.06800676882266998,0.9753086419753086,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,104,76,Warm A,-0.003585463622584939,0.1111111119389534,0.06973176449537277,0.9876543209876543,2.384185791015625e-07,0.22597751021385193,0.6505465507507324,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,104,76,Warm B,-0.0008161949226632714,0.1111111119389534,0.07152695953845978,0.9753086419753086,2.384185791015625e-07,0.2644437551498413,0.5959874987602234,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,104,76,Warm C,0.000932510825805366,0.111111119389534,0.07424334436655045,0.9629629629629629,1.7881393432617188e-07,0.35313525795936584,0.5904549956321716,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,107,78,Cold,-0.000677812728099525,0.1111111119389534,0.06303013116121292,1.0,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,107,78,Warm A,-0.000956314557697624,0.1111111119389534,0.06519680470228195,0.9753086419753086,2.384185791015625e-07,0.2291819304227829,0.714864194393158,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,107,78,Warm B,6.807454337831587e-05,0.11111113429069519,0.07629582285881042,0.9382716049382716,2.384185791015625e-07,0.26554548740386963,0.5668407678604126,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,107,78,Warm C,0.0028864608611911535,0.111111119389534,0.10500743240118027,0.8271604938271605,2.384185791015625e-07,0.32553020119667053,0.5598925948143005,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,110,79,Cold,-0.0003725961723830551,0.1111110970377922,0.07022464275360107,0.9753086419753086,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
validation,110,79,Warm A,-0.002583663212135434,0.1111111119389534,0.06374342739582062,0.9876543209876543,1.7881393432617188e-07,0.2503564953804016,0.4152984619140625,cfg02_G3_D32,cfg02_G3_D32,1.9199116100207902,cuda
